SalesOrderID,SalesOrderLineNumber,OrderDate,CustomerKey,ProductKey,OrderQty,UnitPrice,TotalCost,LineTotal,LoadDate,SourceSystem
90007,5,2025-06-20,3,954,3,2384.07,3933.72,7152.21,2025-06-21,OnlineStore
90008,1,2025-08-15,19,789,4,2443.35,5375.36,9773.4,2025-08-16,OnlineStore
90008,2,2025-08-15,19,810,1,120.27,72.16,120.27,2025-08-16,OnlineStore
90008,3,2025-08-15,19,739,1,1364.5,818.7,1364.5,2025-08-16,OnlineStore
90008,4,2025-08-15,19,838,2,1431.5,1717.8,2863,2025-08-16,OnlineStore
90008,5,2025-08-15,19,954,5,2384.07,6556.2,11920.35,2025-08-16,OnlineStore
90009,1,2025-01-27,41,838,3,1431.5,2576.7,4294.5,2025-01-28,OnlineStore
90009,2,2025-01-27,41,994,4,53.99,129.56,215.96,2025-01-28,OnlineStore
90009,3,2025-01-27,41,775,2,3374.99,3712.48,6749.98,2025-01-28,OnlineStore
90009,4,2025-01-27,41,722,4,337.22,809.32,1348.88,2025-01-28,OnlineStore
90009,5,2025-01-27,41,722,2,337.22,404.66,674.44,2025-01-28,OnlineStore
90010,1,2025-01-18,66,771,4,3399.99,7479.96,13599.96,2025-01-19,OnlineStore
90010,2,2025-01-18,66,797,3,1120.49,1848.81,3361.47,2025-01-19,OnlineStore
90010,3,2025-01-18,66,881,1,53.99,24.3,53.99,2025-01-19,OnlineStore
90010,4,2025-01-18,66,771,1,3399.99,1869.99,3399.99,2025-01-19,OnlineStore
90011,1,2024-11-09,41,810,4,120.27,288.64,481.08,2024-11-10,OnlineStore
90011,2,2024-11-09,41,838,3,1431.5,2576.7,4294.5,2024-11-10,OnlineStore
90011,3,2024-11-09,41,782,1,2294.99,1262.24,2294.99,2024-11-10,OnlineStore
90011,4,2024-11-09,41,775,4,3374.99,7424.96,13499.96,2024-11-10,OnlineStore
90012,1,2025-05-23,16,712,4,8.99,16.2,35.96,2025-05-24,OnlineStore
90012,2,2025-05-23,16,937,2,80.99,97.18,161.98,2025-05-24,OnlineStore
90012,3,2025-05-23,16,994,4,53.99,129.56,215.96,2025-05-24,OnlineStore
90012,4,2025-05-23,16,867,3,69.99,94.5,209.97,2025-05-24,OnlineStore
90012,5,2025-05-23,16,907,5,106.5,319.5,532.5,2025-05-24,OnlineStore
90013,1,2024-05-28,20,881,1,53.99,24.3,53.99,2024-05-29,OnlineStore
90013,2,2024-05-28,20,715,1,49.99,22.5,49.99,2024-05-29,OnlineStore
90013,3,2024-05-28,20,808,3,44.54,80.16,133.62,2024-05-29,OnlineStore
90014,1,2024-09-03,6,789,2,2443.35,2687.68,4886.7,2024-09-04,OnlineStore
90014,2,2024-09-03,6,953,5,1214.85,3340.85,6074.25,2024-09-04,OnlineStore
90014,3,2024-09-03,6,779,3,2319.99,3827.97,6959.97,2024-09-04,OnlineStore
90014,4,2024-09-03,6,948,1,106.5,63.9,106.5,2024-09-04,OnlineStore
90014,5,2024-09-03,6,864,1,63.5,28.58,63.5,2024-09-04,OnlineStore
90014,6,2024-09-03,6,775,3,3374.99,5568.72,10124.97,2024-09-04,OnlineStore
90014,7,2024-09-03,6,779,3,2319.99,3827.97,6959.97,2024-09-04,OnlineStore
90014,8,2024-09-03,6,876,3,120,180,360,2024-09-04,OnlineStore
90015,1,2025-07-09,23,864,1,63.5,28.58,63.5,2025-07-10,OnlineStore
90015,2,2025-07-09,23,994,1,53.99,32.39,53.99,2025-07-10,OnlineStore
90015,3,2025-07-09,23,739,3,1364.5,2456.1,4093.5,2025-07-10,OnlineStore
90015,4,2025-07-09,23,712,5,8.99,20.25,44.95,2025-07-10,OnlineStore
90016,1,2024-09-28,1,789,5,2443.35,6719.2,12216.75,2024-09-29,OnlineStore
90016,2,2024-09-28,1,954,4,2384.07,5244.96,9536.28,2024-09-29,OnlineStore
90016,3,2024-09-28,1,722,2,337.22,404.66,674.44,2024-09-29,OnlineStore
90016,4,2024-09-28,1,779,4,2319.99,5103.96,9279.96,2024-09-29,OnlineStore
90017,1,2025-03-01,22,954,1,2384.07,1311.24,2384.07,2025-03-02,OnlineStore
90017,2,2025-03-01,22,771,2,3399.99,3739.98,6799.98,2025-03-02,OnlineStore
90017,3,2025-03-01,22,838,4,1431.5,3435.6,5726,2025-03-02,OnlineStore
90018,1,2025-04-15,70,722,2,337.22,404.66,674.44,2025-04-16,OnlineStore
90018,2,2025-04-15,70,779,2,2319.99,2551.98,4639.98,2025-04-16,OnlineStore
90018,3,2025-04-15,70,876,4,120,240,480,2025-04-16,OnlineStore
90018,4,2025-04-15,70,779,4,2319.99,5103.96,9279.96,2025-04-16,OnlineStore
90018,5,2025-04-15,70,994,2,53.99,64.78,107.98,2025-04-16,OnlineStore
90018,6,2025-04-15,70,838,1,1431.5,858.9,1431.5,2025-04-16,OnlineStore
90019,1,2024-05-01,39,793,2,2443.35,2687.68,4886.7,2024-05-02,OnlineStore
90019,2,2024-05-01,39,808,5,44.54,133.6,222.7,2024-05-02,OnlineStore
90019,3,2024-05-01,39,907,2,106.5,127.8,213,2024-05-02,OnlineStore
90020,1,2024-04-24,58,715,4,49.99,90,199.96,2024-04-25,OnlineStore
90020,2,2024-04-24,58,994,1,53.99,32.39,53.99,2024-04-25,OnlineStore
90020,3,2024-04-24,58,749,5,3578.27,9840.25,17891.35,2024-04-25,OnlineStore
90020,4,2024-04-24,58,711,2,34.99,35,69.98,2024-04-25,OnlineStore
90020,5,2024-04-24,58,907,2,106.5,127.8,213,2024-04-25,OnlineStore
90020,6,2024-04-24,58,715,5,49.99,112.5,249.95,2024-04-25,OnlineStore
90020,7,2024-04-24,58,881,1,53.99,24.3,53.99,2024-04-25,OnlineStore
90020,8,2024-04-24,58,864,5,63.5,142.9,317.5,2024-04-25,OnlineStore
90021,1,2024-08-24,23,793,4,2443.35,5375.36,9773.4,2024-08-25,OnlineStore
90021,2,2024-08-24,23,771,1,3399.99,1869.99,3399.99,2024-08-25,OnlineStore
90021,3,2024-08-24,23,907,1,106.5,63.9,106.5,2024-08-25,OnlineStore
90021,4,2024-08-24,23,779,2,2319.99,2551.98,4639.98,2024-08-25,OnlineStore
90022,1,2024-10-04,58,954,3,2384.07,3933.72,7152.21,2024-10-05,OnlineStore
90022,2,2024-10-04,58,948,1,106.5,63.9,106.5,2024-10-05,OnlineStore
90022,3,2024-10-04,58,907,1,106.5,63.9,106.5,2024-10-05,OnlineStore
90022,4,2024-10-04,58,954,5,2384.07,6556.2,11920.35,2024-10-05,OnlineStore
90022,5,2024-10-04,58,739,3,1364.5,2456.1,4093.5,2024-10-05,OnlineStore
90023,1,2024-11-02,16,881,4,53.99,97.2,215.96,2024-11-03,OnlineStore
90023,2,2024-11-02,16,775,2,3374.99,3712.48,6749.98,2024-11-03,OnlineStore
90023,3,2024-11-02,16,797,3,1120.49,1848.81,3361.47,2024-11-03,OnlineStore
90023,4,2024-11-02,16,775,1,3374.99,1856.24,3374.99,2024-11-03,OnlineStore
90023,5,2024-11-02,16,711,5,34.99,87.5,174.95,2024-11-03,OnlineStore
90023,6,2024-11-02,16,838,1,1431.5,858.9,1431.5,2024-11-03,OnlineStore
90024,1,2025-06-21,46,789,1,2443.35,1343.84,2443.35,2025-06-22,OnlineStore
90024,2,2025-06-21,46,838,3,1431.5,2576.7,4294.5,2025-06-22,OnlineStore
90024,3,2025-06-21,46,722,1,337.22,202.33,337.22,2025-06-22,OnlineStore
90024,4,2025-06-21,46,779,2,2319.99,2551.98,4639.98,2025-06-22,OnlineStore
90024,5,2025-06-21,46,739,4,1364.5,3274.8,5458,2025-06-22,OnlineStore
90024,6,2025-06-21,46,838,4,1431.5,3435.6,5726,2025-06-22,OnlineStore
90024,7,2025-06-21,46,739,3,1364.5,2456.1,4093.5,2025-06-22,OnlineStore
90024,8,2025-06-21,46,867,4,69.99,126,279.96,2025-06-22,OnlineStore
90025,1,2025-07-14,42,810,4,120.27,288.64,481.08,2025-07-15,OnlineStore
90025,2,2025-07-14,42,707,4,34.99,70,139.96,2025-07-15,OnlineStore
90025,3,2025-07-14,42,775,5,3374.99,9281.2,16874.95,2025-07-15,OnlineStore
90025,4,2025-07-14,42,712,2,8.99,8.1,17.98,2025-07-15,OnlineStore
90025,5,2025-07-14,42,808,3,44.54,80.16,133.62,2025-07-15,OnlineStore
90026,1,2025-10-04,74,739,3,1364.5,2456.1,4093.5,2025-10-05,OnlineStore
90026,2,2025-10-04,74,881,2,53.99,48.6,107.98,2025-10-05,OnlineStore
90026,3,2025-10-04,74,771,5,3399.99,9349.95,16999.95,2025-10-05,OnlineStore
90026,4,2025-10-04,74,935,3,40.49,72.87,121.47,2025-10-05,OnlineStore
90026,5,2025-10-04,74,712,3,8.99,12.15,26.97,2025-10-05,OnlineStore
90026,6,2025-10-04,74,838,4,1431.5,3435.6,5726,2025-10-05,OnlineStore
90026,7,2025-10-04,74,937,5,80.99,242.95,404.95,2025-10-05,OnlineStore
90027,1,2025-01-31,59,808,4,44.54,106.88,178.16,2025-02-01,OnlineStore
90027,2,2025-01-31,59,935,2,40.49,48.58,80.98,2025-02-01,OnlineStore
90027,3,2025-01-31,59,797,2,1120.49,1232.54,2240.98,2025-02-01,OnlineStore
90028,1,2024-05-14,38,714,5,49.99,112.5,249.95,2024-05-15,OnlineStore
90028,2,2024-05-14,38,864,4,63.5,114.32,254,2024-05-15,OnlineStore
90028,3,2024-05-14,38,864,4,63.5,114.32,254,2024-05-15,OnlineStore
90028,4,2024-05-14,38,715,5,49.99,112.5,249.95,2024-05-15,OnlineStore
90028,5,2024-05-14,38,793,1,2443.35,1343.84,2443.35,2024-05-15,OnlineStore
90028,6,2024-05-14,38,935,3,40.49,72.87,121.47,2024-05-15,OnlineStore
90029,1,2025-02-26,75,880,4,54.99,110,219.96,2025-02-27,OnlineStore
90029,2,2025-02-26,75,953,3,1214.85,2004.51,3644.55,2025-02-27,OnlineStore
90029,3,2025-02-26,75,771,2,3399.99,3739.98,6799.98,2025-02-27,OnlineStore
90029,4,2025-02-26,75,779,1,2319.99,1275.99,2319.99,2025-02-27,OnlineStore
90029,5,2025-02-26,75,907,1,106.5,63.9,106.5,2025-02-27,OnlineStore
90029,6,2025-02-26,75,779,1,2319.99,1275.99,2319.99,2025-02-27,OnlineStore
90029,7,2025-02-26,75,954,3,2384.07,3933.72,7152.21,2025-02-27,OnlineStore
90029,8,2025-02-26,75,953,1,1214.85,668.17,1214.85,2025-02-27,OnlineStore
90030,1,2025-03-12,64,779,4,2319.99,5103.96,9279.96,2025-03-13,OnlineStore
90030,2,2025-03-12,64,937,5,80.99,242.95,404.95,2025-03-13,OnlineStore
90030,3,2025-03-12,64,722,5,337.22,1011.65,1686.1,2025-03-13,OnlineStore
90030,4,2025-03-12,64,880,5,54.99,137.5,274.95,2025-03-13,OnlineStore
90030,5,2025-03-12,64,935,3,40.49,72.87,121.47,2025-03-13,OnlineStore
90030,6,2025-03-12,64,789,4,2443.35,5375.36,9773.4,2025-03-13,OnlineStore
90031,1,2025-07-25,65,994,3,53.99,97.17,161.97,2025-07-26,OnlineStore
90031,2,2025-07-25,65,880,4,54.99,110,219.96,2025-07-26,OnlineStore
90031,3,2025-07-25,65,948,1,106.5,63.9,106.5,2025-07-26,OnlineStore
90031,4,2025-07-25,65,937,4,80.99,194.36,323.96,2025-07-26,OnlineStore
90031,5,2025-07-25,65,810,3,120.27,216.48,360.81,2025-07-26,OnlineStore
90031,6,2025-07-25,65,715,3,49.99,67.5,149.97,2025-07-26,OnlineStore
90031,7,2025-07-25,65,948,2,106.5,127.8,213,2025-07-26,OnlineStore
90032,1,2025-10-03,73,712,1,8.99,4.05,8.99,2025-10-04,OnlineStore
90032,2,2025-10-03,73,864,2,63.5,57.16,127,2025-10-04,OnlineStore
90032,3,2025-10-03,73,749,4,3578.27,7872.2,14313.08,2025-10-04,OnlineStore
90033,1,2025-05-24,38,838,3,1431.5,2576.7,4294.5,2025-05-25,OnlineStore
90033,2,2025-05-24,38,714,2,49.99,45,99.98,2025-05-25,OnlineStore
90033,3,2025-05-24,38,838,2,1431.5,1717.8,2863,2025-05-25,OnlineStore
90034,1,2024-06-27,47,715,2,49.99,45,99.98,2024-06-28,OnlineStore
90034,2,2024-06-27,47,867,2,69.99,63,139.98,2024-06-28,OnlineStore
90034,3,2024-06-27,47,810,3,120.27,216.48,360.81,2024-06-28,OnlineStore
90035,1,2025-12-19,19,867,2,69.99,63,139.98,2025-12-20,OnlineStore
90035,2,2025-12-19,19,948,3,106.5,191.7,319.5,2025-12-20,OnlineStore
90035,3,2025-12-19,19,715,3,49.99,67.5,149.97,2025-12-20,OnlineStore
90035,4,2025-12-19,19,782,5,2294.99,6311.2,11474.95,2025-12-20,OnlineStore
90035,5,2025-12-19,19,714,5,49.99,112.5,249.95,2025-12-20,OnlineStore
90036,1,2024-12-12,10,797,2,1120.49,1232.54,2240.98,2024-12-13,OnlineStore
90036,2,2024-12-12,10,808,3,44.54,80.16,133.62,2024-12-13,OnlineStore
90036,3,2024-12-12,10,797,1,1120.49,616.27,1120.49,2024-12-13,OnlineStore
90036,4,2024-12-12,10,775,1,3374.99,1856.24,3374.99,2024-12-13,OnlineStore
90036,5,2024-12-12,10,948,2,106.5,127.8,213,2024-12-13,OnlineStore
90036,6,2024-12-12,10,867,2,69.99,63,139.98,2024-12-13,OnlineStore
90036,7,2024-12-12,10,789,4,2443.35,5375.36,9773.4,2024-12-13,OnlineStore
90037,1,2024-05-27,23,994,2,53.99,64.78,107.98,2024-05-28,OnlineStore
90037,2,2024-05-27,23,771,2,3399.99,3739.98,6799.98,2024-05-28,OnlineStore
90037,3,2024-05-27,23,876,1,120,60,120,2024-05-28,OnlineStore
90037,4,2024-05-27,23,937,1,80.99,48.59,80.99,2024-05-28,OnlineStore
90037,5,2024-05-27,23,714,2,49.99,45,99.98,2024-05-28,OnlineStore
90037,6,2024-05-27,23,797,4,1120.49,2465.08,4481.96,2024-05-28,OnlineStore
90038,1,2025-03-07,19,876,5,120,300,600,2025-03-08,OnlineStore
90038,2,2025-03-07,19,775,3,3374.99,5568.72,10124.97,2025-03-08,OnlineStore
90038,3,2025-03-07,19,771,5,3399.99,9349.95,16999.95,2025-03-08,OnlineStore
90039,1,2024-06-20,75,810,2,120.27,144.32,240.54,2024-06-21,OnlineStore
90039,2,2024-06-20,75,779,4,2319.99,5103.96,9279.96,2024-06-21,OnlineStore
90039,3,2024-06-20,75,782,4,2294.99,5048.96,9179.96,2024-06-21,OnlineStore
90039,4,2024-06-20,75,864,5,63.5,142.9,317.5,2024-06-21,OnlineStore
90040,1,2025-03-24,3,749,1,3578.27,1968.05,3578.27,2025-03-25,OnlineStore
90040,2,2025-03-24,3,948,2,106.5,127.8,213,2025-03-25,OnlineStore
90040,3,2025-03-24,3,793,4,2443.35,5375.36,9773.4,2025-03-25,OnlineStore
90040,4,2025-03-24,3,907,3,106.5,191.7,319.5,2025-03-25,OnlineStore
90040,5,2025-03-24,3,867,5,69.99,157.5,349.95,2025-03-25,OnlineStore
90040,6,2025-03-24,3,994,5,53.99,161.95,269.95,2025-03-25,OnlineStore
